77,description77,46,2019-02-11 23:07:07,14,6,4
78,description78,40,2019-02-13 02:53:47,38,6,1
79,description79,38,2019-02-14 06:40:27,40,2,1
80,description80,26,2019-02-15 10:27:07,40,3,2
81,description81,46,2019-02-16 14:13:47,39,6,1
82,description82,30,2019-02-17 18:00:27,95,1,2
83,description83,26,2019-02-18 21:47:07,105,7,1
84,description84,33,2019-02-20 01:33:47,42,14,3
85,description85,27,2019-02-21 05:20:27,26,16,2
86,description86,30,2019-02-22 09:07:07,25,18,1
87,description87,40,2019-02-23 12:53:47,63,15,2
88,description88,49,2019-02-24 16:40:27,66,11,4
89,description89,46,2019-02-25 20:27:07,66,2,1
90,description90,42,2019-02-27 00:13:47,80,16,1
91,description91,27,2019-02-28 04:00:27,139,16,2
92,description92,23,2019-03-01 07:47:07,126,10,2
93,description93,38,2019-03-02 11:33:47,72,8,2
94,description94,49,2019-03-03 15:20:27,136,1,3
95,description95,20,2019-03-04 19:07:07,87,11,3
96,description96,44,2019-03-05 22:53:47,72,10,1
97,description97,36,2019-03-07 02:40:27,46,10,2
98,description98,39,2019-03-08 06:27:07,58,4,2
99,description99,21,2019-03-09 10:13:47,94,2,1
100,description100,37,2019-03-10 14:00:27,94,16,3
101,description101,48,2019-03-11 17:47:07,116,13,2
102,description102,48,2019-03-12 21:33:47,6,3,2
103,description103,47,2019-03-14 01:20:27,120,8,4
104,description104,39,2019-03-15 05:07:07,79,10,3
105,description105,23,2019-03-16 08:53:47,90,8,1
106,description106,32,2019-03-17 12:40:27,138,18,2
107,description107,40,2019-03-18 16:27:07,74,3,1
108,description108,42,2019-03-19 20:13:47,98,8,3
109,description109,27,2019-03-21 00:00:27,137,12,4
110,description110,49,2019-03-22 03:47:07,13,5,3
111,description111,47,2019-03-23 07:33:47,57,13,3
112,description112,44,2019-03-24 11:20:27,129,3,3
113,description113,26,2019-03-25 15:07:07,115,4,3
114,description114,30,2019-03-26 18:53:47,142,6,1
115,description115,21,2019-03-27 22:40:27,106,16,3
116,description116,34,2019-03-29 02:27:07,141,11,1
117,description117,41,2019-03-30 06:13:47,40,4,4
118,description118,33,2019-03-31 10:00:27,55,3,2
119,description119,44,2019-04-01 13:47:07,27,15,1
120,description120,38,2019-04-02 17:33:47,18,18,1
121,description121,34,2019-04-03 21:20:27,58,17,2
122,description122,30,2019-04-05 01:07:07,97,16,1
123,description123,33,2019-04-06 04:53:47,37,4,1
124,description124,39,2019-04-07 08:40:27,149,13,2
125,description125,33,2019-04-08 12:27:07,108,18,2
126,description126,36,2019-04-09 16:13:47,101,18,1
127,description127,33,2019-04-10 20:00:27,133,13,1
128,description128,42,2019-04-11 23:47:07,42,4,1
129,description129,43,2019-04-13 03:33:47,27,1,4
130,description130,26,2019-04-14 07:20:27,19,12,1
131,description131,39,2019-04-15 11:07:07,121,13,1
132,description132,22,2019-04-16 14:53:47,109,8,2
133,description133,28,2019-04-17 18:40:27,121,7,1
134,description134,34,2019-04-18 22:27:07,21,3,4
135,description135,31,2019-04-20 02:13:47,122,15,1
136,description136,50,2019-04-21 06:00:27,114,6,4
137,description137,25,2019-04-22 09:47:07,86,6,3
138,description138,42,2019-04-23 13:33:47,100,12,4
139,description139,43,2019-04-24 17:20:27,32,15,2
140,description140,22,2019-04-25 21:07:07,65,10,2
141,description141,45,2019-04-27 00:53:47,109,7,4
142,description142,30,2019-04-28 04:40:27,38,18,1
143,description143,28,2019-04-29 08:27:07,107,3,1
144,description144,37,2019-04-30 12:13:47,40,13,1
145,description145,48,2019-05-01 16:00:27,69,15,2
146,description146,40,2019-05-02 19:47:07,1,7,4
147,description147,50,2019-05-03 23:33:47,72,1,2
148,description148,38,2019-05-05 03:20:27,67,13,1
149,description149,42,2019-05-06 07:07:07,4,2,3
150,description151,41,2019-05-07 10:53:47,13,12,1
151,description152,21,2019-05-08 14:40:27,56,4,4
152,description153,28,2019-05-09 18:27:07,13,17,2
153,description154,40,2019-05-10 22:13:47,131,15,1
154,description155,25,2019-05-12 02:00:27,17,8,4
155,description156,22,2019-05-13 05:47:07,145,10,2
156,description157,31,2019-05-14 09:33:47,27,8,3
157,description158,30,2019-05-15 13:20:27,25,8,1
158,description159,38,2019-05-16 17:07:07,29,14,3
159,description160,36,2019-05-17 20:53:47,11,8,3
160,description161,42,2019-05-19 00:40:27,34,10,3
161,description162,33,2019-05-20 04:27:07,68,11,1
162,description163,39,2019-05-21 08:13:47,52,3,4
163,description164,41,2019-05-22 12:00:27,45,7,1
164,description165,44,2019-05-23 15:47:07,139,3,4
165,description166,46,2019-05-24 19:33:47,134,14,3
166,description167,46,2019-05-25 23:20:27,123,4,2
167,description168,28,2019-05-27 03:07:07,130,15,3
168,description169,47,2019-05-28 06:53:47,40,2,3
169,description170,48,2019-05-29 10:40:27,136,6,3
170,description171,22,2019-05-30 14:27:07,2,3,3
171,description172,34,2019-05-31 18:13:47,80,3,1
172,description173,42,2019-06-01 22:00:27,100,5,2
173,description174,39,2019-06-03 01:47:07,68,15,4
174,description175,22,2019-06-04 05:33:47,106,8,4
175,description176,36,2019-06-05 09:20:27,4,9,1
176,description177,39,2019-06-06 13:07:07,87,4,1
177,description178,25,2019-06-07 16:53:47,54,18,4
178,description179,34,2019-06-08 20:40:27,116,1,1
179,description180,20,2019-06-10 00:27:07,122,15,2
180,description181,30,2019-06-11 04:13:47,5,17,4
181,description182,29,2019-06-12 08:00:27,37,6,1
182,description183,40,2019-06-13 11:47:07,110,6,3
183,description184,35,2019-06-14 15:33:47,117,3,3
184,description185,22,2019-06-15 19:20:27,15,2,1
185,description186,28,2019-06-16 23:07:07,92,10,1
186,description187,22,2019-06-18 02:53:47,52,8,3
187,description188,50,2019-06-19 06:40:27,85,1,4
188,description189,30,2019-06-20 10:27:07,107,5,4
189,description190,20,2019-06-21 14:13:47,36,18,2
190,description191,25,2019-06-22 18:00:27,10,10,2
191,description192,47,2019-06-23 21:47:07,118,12,3
192,description193,50,2019-06-25 01:33:47,75,17,1
193,description194,48,2019-06-26 05:20:27,93,7,4
194,description195,25,2019-06-27 09:07:07,35,14,2
195,description196,20,2019-06-28 12:53:47,118,17,1
196,description197,27,2019-06-29 16:40:27,130,13,1
197,description198,32,2019-06-30 20:27:07,99,1,3
198,description199,23,2019-07-02 00:13:47,120,8,1
199,description200,37,2019-07-03 04:00:27,63,1,4
200,description201,40,2019-07-04 07:47:07,53,8,2
201,description202,24,2019-07-05 11:33:47,141,5,4
202,description203,43,2019-07-06 15:20:27,113,15,1
203,description204,31,2019-07-07 19:07:07,125,13,1
204,description205,31,2019-07-08 22:53:47,19,16,2
205,description206,30,2019-07-10 02:40:27,94,1,1
206,description207,24,2019-07-11 06:27:07,118,13,4
207,description208,38,2019-07-12 10:13:47,25,17,2
208,description209,22,2019-07-13 14:00:27,53,5,2
209,description210,48,2019-07-14 17:47:07,79,9,1
210,description211,36,2019-07-15 21:33:47,109,11,2
211,description212,31,2019-07-17 01:20:27,146,12,2
212,description213,37,2019-07-18 05:07:07,111,18,1
213,description214,35,2019-07-19 08:53:47,55,3,2
214,description215,30,2019-07-20 12:40:27,62,3,1
215,description216,46,2019-07-21 16:27:07,95,8,3
216,description217,36,2019-07-22 20:13:47,115,10,3
217,description218,28,2019-07-24 00:00:27,42,8,4
218,description219,35,2019-07-25 03:47:07,130,10,1
219,description220,43,2019-07-26 07:33:47,83,10,1
220,description221,47,2019-07-27 11:20:27,119,13,2
221,description222,46,2019-07-28 15:07:07,61,15,3
222,description223,39,2019-07-29 18:53:47,76,11,2
223,description224,46,2019-07-30 22:40:27,8,7,4
224,description225,35,2019-08-01 02:27:07,70,9,1
225,description226,40,2019-08-02 06:13:47,113,6,4
226,description227,38,2019-08-03 10:00:27,147,18,2
227,description228,42,2019-08-04 13:47:07,71,4,2
228,description229,28,2019-08-05 17:33:47,118,6,1
229,description230,21,2019-08-06 21:20:27,80,15,3
230,description231,35,2019-08-08 01:07:07,87,11,1
231,description232,46,2019-08-09 04:53:47,32,1,4
232,description233,42,2019-08-10 08:40:27,115,12,4
233,description234,41,2019-08-11 12:27:07,134,6,4
234,description235,37,2019-08-12 16:13:47,113,14,2
235,description236,22,2019-08-13 20:00:27,62,4,2
236,description237,42,2019-08-14 23:47:07,114,10,1
237,description238,22,2019-08-16 03:33:47,35,1,3
238,description239,23,2019-08-17 07:20:27,116,12,4
239,description240,38,2019-08-18 11:07:07,69,16,3
240,description241,28,2019-08-19 14:53:47,30,17,2
241,description242,45,2019-08-20 18:40:27,68,2,4
242,description243,33,2019-08-21 22:27:07,14,1,2
243,description244,31,2019-08-23 02:13:47,43,5,4
244,description245,31,2019-08-24 06:00:27,82,12,2
245,description246,42,2019-08-25 09:47:07,41,12,3
246,description247,22,2019-08-26 13:33:47,28,5,1
247,description248,46,2019-08-27 17:20:27,52,7,2
248,description249,50,2019-08-28 21:07:07,50,4,4
249,description250,24,2019-08-30 00:53:47,16,18,1
250,description251,35,2019-08-31 04:40:27,45,2,1
251,description252,40,2019-09-01 08:27:07,52,1,4
252,description253,20,2019-09-02 12:13:47,115,8,2
253,description254,23,2019-09-03 16:00:27,35,16,2
254,description255,45,2019-09-04 19:47:07,133,2,1
255,description256,24,2019-09-05 23:33:47,105,5,1
256,description257,34,2019-09-07 03:20:27,137,14,1
257,description258,25,2019-09-08 07:07:07,5,2,2
258,description259,38,2019-09-09 10:53:47,38,8,2
259,description260,22,2019-09-10 14:40:27,40,3,4
260,description261,22,2019-09-11 18:27:07,4,9,2
261,description262,50,2019-09-12 22:13:47,58,13,3
262,description263,47,2019-09-14 02:00:27,26,12,2
263,description264,28,2019-09-15 05:47:07,149,12,3
264,description265,39,2019-09-16 09:33:47,123,11,4
265,description266,23,2019-09-17 13:20:27,17,13,1
266,description267,34,2019-09-18 17:07:07,96,12,2
267,description268,44,2019-09-19 20:53:47,135,7,2
268,description269,44,2019-09-21 00:40:27,143,8,3
269,description270,20,2019-09-22 04:27:07,32,2,3
270,description271,46,2019-09-23 08:13:47,113,18,1
271,description272,26,2019-09-24 12:00:27,60,17,4
272,description273,23,2019-09-25 15:47:07,1,15,2
273,description274,29,2019-09-26 19:33:47,139,9,1
274,description275,50,2019-09-27 23:20:27,104,7,4
275,description276,37,2019-09-29 03:07:07,58,2,3
276,description277,38,2019-09-30 06:53:47,57,1,1
277,description278,45,2019-10-01 10:40:27,94,11,2
278,description279,39,2019-10-02 14:27:07,17,3,2
279,description280,35,2019-10-03 18:13:47,63,13,1
280,description281,34,2019-10-04 22:00:27,34,2,1
281,description282,39,2019-10-06 01:47:07,74,11,4
282,description283,22,2019-10-07 05:33:47,42,15,4
283,description284,40,2019-10-08 09:20:27,49,3,3
284,description285,36,2019-10-09 13:07:07,46,8,4
285,description286,47,2019-10-10 16:53:47,68,18,3
286,description287,39,2019-10-11 20:40:27,91,4,2
287,description288,32,2019-10-13 00:27:07,15,7,3
288,description289,50,2019-10-14 04:13:47,79,15,3
289,description290,25,2019-10-15 08:00:27,105,12,4
290,description291,29,2019-10-16 11:47:07,10,14,3
291,description292,42,2019-10-17 15:33:47,45,16,2
292,description293,25,2019-10-18 19:20:27,82,15,4
293,description294,30,2019-10-19 23:07:07,5,16,3
294,description295,46,2019-10-21 02:53:47,95,13,2
295,description296,43,2019-10-22 06:40:27,53,9,1
296,description297,31,2019-10-23 10:27:07,75,3,3
297,description298,49,2019-10-24 14:13:47,38,2,3
298,description299,40,2019-10-25 18:00:27,11,2,3
